run_id,run_label,configuration,seed,summary_path,metric,metric_label,unit,target_type,reference_key,reference_value,target_value,target_improvement,value,v0_mean_value,improvement,v0_band_min,v0_band_max
V0_I_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ewvf_nwvf_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_I_1_seed2,V0_I_1,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_I_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ewvf_nwvf_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,35.23166,33.35741466666666,1.8742453333333318,-0.8944186666666694,1.4330383333333332
V0_M_0__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_M_0,V0_M_0,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_M_0__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,36.298675,33.35741466666666,2.9412603333333367,-0.8944186666666694,1.4330383333333332
V0_M_0__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_M_0_seed2,V0_M_0,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_M_0__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,33.332467,33.35741466666666,-0.024947666666665036,-0.8944186666666694,1.4330383333333332
V0_M_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_M_1,V0_M_1,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_M_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,35.694104,33.35741466666666,2.3366893333333367,-0.8944186666666694,1.4330383333333332
V0_M_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_M_1_seed2,V0_M_1,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_M_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,37.61021,33.35741466666666,4.252795333333336,-0.8944186666666694,1.4330383333333332
V0_T_0__HR_prcp_DANRA__SIZE_128x128__LR_prcp_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_T_0,V0_T_0,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_T_0__HR_prcp_DANRA__SIZE_128x128__LR_prcp_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,33.946271,33.35741466666666,0.5888563333333368,-0.8944186666666694,1.4330383333333332
V0_T_0__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_T_0_seed2,V0_T_0,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_T_0__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,37.728901,33.35741466666666,4.371486333333334,-0.8944186666666694,1.4330383333333332
V0_T_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_T_1,V0_T_1,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_T_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,37.782462,33.35741466666666,4.425047333333336,-0.8944186666666694,1.4330383333333332
V0_T_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_T_1_seed2,V0_T_1,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_T_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,30.446239,33.35741466666666,-2.9111756666666677,-0.8944186666666694,1.4330383333333332
V0_Z_0__HR_prcp_DANRA__SIZE_128x128__LR_prcp_z_pl_500_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_Z_0,V0_Z_0,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_Z_0__HR_prcp_DANRA__SIZE_128x128__LR_prcp_z_pl_500_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,36.873016,33.35741466666666,3.5156013333333336,-0.8944186666666694,1.4330383333333332
V0_Z_0__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_z_pl_500_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_Z_0_seed2,V0_Z_0,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_Z_0__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_z_pl_500_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,31.985233,33.35741466666666,-1.3721816666666653,-0.8944186666666694,1.4330383333333332
V0_Z_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_z_pl_500_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_Z_1,V0_Z_1,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_Z_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_z_pl_500_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,32.594745,33.35741466666666,-0.762669666666663,-0.8944186666666694,1.4330383333333332
V0_Z_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_z_pl_500_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_Z_1_seed2,V0_Z_1,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_Z_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_z_pl_500_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,36.439422,33.35741466666666,3.082007333333334,-0.8944186666666694,1.4330383333333332
D_IP_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ewvf_nwvf_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,D_IP_1,D_IP_1,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/D_IP_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ewvf_nwvf_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,37.734157,33.35741466666666,4.376742333333337,-0.8944186666666694,1.4330383333333332
D_IP_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ewvf_nwvf_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,D_IP_1_seed2,D_IP_1,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/D_IP_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ewvf_nwvf_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,33.817054,33.35741466666666,0.4596393333333326,-0.8944186666666694,1.4330383333333332
D_MZP_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_z_pl_500_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,D_MZP_1,D_MZP_1,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/D_MZP_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_z_pl_500_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,39.255622,33.35741466666666,5.027747333333328,-0.8944186666666694,1.4330383333333332
D_MZP_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_z_pl_500_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,D_MZP_1_seed2,D_MZP_1,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/D_MZP_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_z_pl_500_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,36.067054,33.35741466666666,2.7096393333333326,-0.8944186666666694,1.4330383333333332
D_MTP_0__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,D_MTP_0,D_MTP_0,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/D_MTP_0__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,31.402018,33.35741466666666,-1.9553966666666645,-0.8944186666666694,1.4330383333333332
D_MTP_0__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,D_MTP_0_seed2,D_MTP_0,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/D_MTP_0__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,37.34842,33.35741466666666,3.991005333333331,-0.8944186666666694,1.4330383333333332
D_MTP_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,D_MTP_1,D_MTP_1,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/D_MTP_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,40.795814,33.35741466666666,3.4875553333333302,-0.8944186666666694,1.4330383333333332
D_MTP_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,D_MTP_1_seed2,D_MTP_1,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/D_MTP_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,36.529149,33.35741466666666,3.1717343333333305,-0.8944186666666694,1.4330383333333332
D_MTCP_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_thetae_pl_850_cape_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,D_MTCP_1,D_MTCP_1,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/D_MTCP_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_thetae_pl_850_cape_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,33.506688,33.35741466666666,0.1492733333333307,-0.8944186666666694,1.4330383333333332
D_MTCP_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_thetae_pl_850_cape_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,D_MTCP_1_seed2,D_MTCP_1,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/D_MTCP_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_thetae_pl_850_cape_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,31.199161,33.35741466666666,-2.158253666666666,-0.8944186666666694,1.4330383333333332
D_MZIP_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_z_pl_500_ewvf_nwvf_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,D_MZIP_1,D_MZIP_1,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/D_MZIP_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_z_pl_500_ewvf_nwvf_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,31.382185,33.35741466666666,-1.9752296666666664,-0.8944186666666694,1.4330383333333332
D_MZIP_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_z_pl_500_ewvf_nwvf_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,D_MZIP_1_seed2,D_MZIP_1,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/D_MZIP_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_msl_z_pl_500_ewvf_nwvf_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,43.72443,33.35741466666666,0.5589393333333321,-0.8944186666666694,1.4330383333333332
D_MT_1__HR_prcp_DANRA__SIZE_128x128__LR_msl_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,D_MT_1,D_MT_1,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/D_MT_1__HR_prcp_DANRA__SIZE_128x128__LR_msl_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,28.448523,33.35741466666666,-4.908891666666665,-0.8944186666666694,1.4330383333333332
D_MT_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_msl_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,D_MT_1_seed2,D_MT_1,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/D_MT_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_msl_thetae_pl_850_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,26.440787,33.35741466666666,-6.916627666666666,-0.8944186666666694,1.4330383333333332
D_MTC_1__HR_prcp_DANRA__SIZE_128x128__LR_msl_thetae_pl_850_cape_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,D_MTC_1,D_MTC_1,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/D_MTC_1__HR_prcp_DANRA__SIZE_128x128__LR_msl_thetae_pl_850_cape_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,32.416836,33.35741466666666,-0.9405786666666627,-0.8944186666666694,1.4330383333333332
D_MTC_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_msl_thetae_pl_850_cape_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,D_MTC_1_seed2,D_MTC_1,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/D_MTC_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_msl_thetae_pl_850_cape_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,extremes.p99_9,99.9th percentile,mm day$^{-1}$,hr,extremes.hr_p99_9,38.820392,38.820392,5.462977333333332,33.103337,33.35741466666666,-0.25407766666666287,-0.8944186666666694,1.4330383333333332
V0__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0,V0,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,climatological.annual_sum_mean,Mean annual precipitation,mm year$^{-1}$,hr,climatological.hr_annual_sum_mean,877.1588134765625,877.1588134765625,191.258544921875,771.1617431640625,685.9002685546875,85.261474609375,-60.02362060546875,85.261474609375
V0__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_seed2,V0,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,climatological.annual_sum_mean,Mean annual precipitation,mm year$^{-1}$,hr,climatological.hr_annual_sum_mean,877.1588134765625,877.1588134765625,191.258544921875,660.6624145507812,685.9002685546875,-25.23785400390625,-60.02362060546875,85.261474609375
V0__seed3__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_seed3,V0,3,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0__seed3__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,climatological.annual_sum_mean,Mean annual precipitation,mm year$^{-1}$,hr,climatological.hr_annual_sum_mean,877.1588134765625,877.1588134765625,191.258544921875,625.8766479492188,685.9002685546875,-60.02362060546875,-60.02362060546875,85.261474609375
C_10__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,C_10,C_10,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/C_10__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,climatological.annual_sum_mean,Mean annual precipitation,mm year$^{-1}$,hr,climatological.hr_annual_sum_mean,877.1588134765625,877.1588134765625,191.258544921875,729.3935546875,685.9002685546875,43.4932861328125,-60.02362060546875,85.261474609375
C_10__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,C_10_seed2,C_10,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/C_10__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,climatological.annual_sum_mean,Mean annual precipitation,mm year$^{-1}$,hr,climatological.hr_annual_sum_mean,877.1588134765625,877.1588134765625,191.258544921875,700.9620361328125,685.9002685546875,15.061767578125,-60.02362060546875,85.261474609375
V0_C_0__HR_prcp_DANRA__SIZE_128x128__LR_prcp_cape_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_C_0,V0_C_0,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_C_0__HR_prcp_DANRA__SIZE_128x128__LR_prcp_cape_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,climatological.annual_sum_mean,Mean annual precipitation,mm year$^{-1}$,hr,climatological.hr_annual_sum_mean,877.1588134765625,877.1588134765625,191.258544921875,613.0679321289062,685.9002685546875,-72.83233642578125,-60.02362060546875,85.261474609375
V0_C_0__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_cape_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_C_0_seed2,V0_C_0,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_C_0__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_cape_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,climatological.annual_sum_mean,Mean annual precipitation,mm year$^{-1}$,hr,climatological.hr_annual_sum_mean,877.1588134765625,877.1588134765625,191.258544921875,683.1214599609375,685.9002685546875,-2.77880859375,-60.02362060546875,85.261474609375
V0_C_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_cape_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_C_1,V0_C_1,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_C_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_cape_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,climatological.annual_sum_mean,Mean annual precipitation,mm year$^{-1}$,hr,climatological.hr_annual_sum_mean,877.1588134765625,877.1588134765625,191.258544921875,728.720458984375,685.9002685546875,42.8201904296875,-60.02362060546875,85.261474609375
V0_C_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_cape_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_C_1_seed2,V0_C_1,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_C_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_cape_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,climatological.annual_sum_mean,Mean annual precipitation,mm year$^{-1}$,hr,climatological.hr_annual_sum_mean,877.1588134765625,877.1588134765625,191.258544921875,740.943115234375,685.9002685546875,55.0428466796875,-60.02362060546875,85.261474609375
V0_I_0__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ewvf_nwvf_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_I_0,V0_I_0,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_I_0__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ewvf_nwvf_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,climatological.annual_sum_mean,Mean annual precipitation,mm year$^{-1}$,hr,climatological.hr_annual_sum_mean,877.1588134765625,877.1588134765625,191.258544921875,704.247802734375,685.9002685546875,18.3475341796875,-60.02362060546875,85.261474609375
V0_I_0__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ewvf_nwvf_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_I_0_seed2,V0_I_0,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_I_0__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ewvf_nwvf_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,climatological.annual_sum_mean,Mean annual precipitation,mm year$^{-1}$,hr,climatological.hr_annual_sum_mean,877.1588134765625,877.1588134765625,191.258544921875,636.4241943359375,685.9002685546875,-49.47607421875,-60.02362060546875,85.261474609375
V0_I_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ewvf_nwvf_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_I_1,V0_I_1,1,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_I_1__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ewvf_nwvf_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,climatological.annual_sum_mean,Mean annual precipitation,mm year$^{-1}$,hr,climatological.hr_annual_sum_mean,877.1588134765625,877.1588134765625,191.258544921875,610.1207275390625,685.9002685546875,-75.779541015625,-60.02362060546875,85.261474609375
V0_I_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ewvf_nwvf_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56,V0_I_1_seed2,V0_I_1,2,/Users/au728490/ceddar_runs/models_and_samples/evaluation/V0_I_1__seed2__HR_prcp_DANRA__SIZE_128x128__LR_prcp_ewvf_nwvf_ERA5__LOSS_sdfweighted__HEADS_4__TIMESTEPS_56/summary/evaluation_summary.json,climatological.annual_sum_mean,Mean annual precipitation,mm year$^{-1}$,hr,climatological.hr_annual_sum_mean,877.1588134765625,877.1588134765625,191.258544921875,674.0238037109375,685.9002685546875,-11.87646484375,-60.02362060546875,85.261474609375
